#feature_id	ENCFF166IXJ.sorted	ENCFF169CBQ.sorted	ENCFF708JUG.sorted
ENST00000356183.8	30.004726	6.901187	18.671935
ENST00000356721.3	1.692574	2.300396	0.437923
ENST00000357573.10	0.769352	0.379565	0.547404
ENST00000357613.8	1.538704	1.150198	8.194631
ENST00000357857.14	4.231436	1.150198	5.430243
ENST00000357967.8	4.485322	9.581148	4.379228
ENST00000358201.8	28.466022	15.332137	17.516914
ENST00000358514.8	3.846760	1.150198	1.642211
ENST00000358700.7	0.000000	1.150198	0.065688
ENST00000358758.11	3.654422	1.725297	1.094807
ENST00000358896.10	21.218727	18.690715	22.169844
ENST00000358933.9	234.183039	72.681002	139.861608
ENST00000359128.9	0.000000	0.000000	0.547404
ENST00000359154.6	116.364482	37.956529	56.245715
ENST00000359210.8	1.538704	0.000000	1.642211
ENST00000359285.9	7.693519	2.748973	4.592716
ENST00000359543.7	4.616112	9.201583	4.926632
ENST00000359984.12	35.644076	18.403166	16.652016
ENST00000360019.8	1.407914	0.000000	0.136851
ENST00000360121.4	0.000000	0.000000	0.547404
ENST00000360461.9	8.809080	7.131227	1.872120
ENST00000360862.9	11.501812	4.796325	5.895536
ENST00000360900.10	6.924168	9.201583	5.474036
ENST00000361070.8	200.800858	86.264839	166.410681
ENST00000361439.8	16.156391	51.850919	20.073288
ENST00000361837.8	19.895441	36.863841	17.418381
ENST00000361871.7	56.162692	88.565234	58.572180
ENST00000362093.4	0.000000	1.529763	0.547404
ENST00000363294.1	0.000000	0.000000	0.547404
ENST00000378247.7	11.540279	3.450594	4.926632
ENST00000378340.1	0.000000	0.000000	0.547404
ENST00000378345.8	3.077408	1.725297	2.189614
ENST00000378798.9	29.696985	33.700797	31.037782
ENST00000378799.10	1.538704	2.300396	140.972837
ENST00000379312.7	4.046791	4.198222	2.184140
ENST00000379344.7	1.438688	0.609605	1.505360
ENST00000379378.7	308.771711	260.347283	258.927356
ENST00000379463.6	29.050730	22.164313	26.800878
ENST00000379655.8	10.924798	1.345731	10.291187
ENST00000379661.7	123.096312	69.011871	94.153411
ENST00000379792.6	0.769352	0.000000	1.275450
ENST00000379811.3	5.900929	31.055342	9.946323
ENST00000379818.3	0.000000	6.901187	1.642211
ENST00000380244.7	452.725154	480.104085	311.510941
ENST00000380412.6	31.543430	28.754946	36.128635
ENST00000380495.8	18.464447	28.754946	20.801335
ENST00000380962.9	6.008639	4.669803	4.641982
ENST00000381396.9	23.926846	11.962058	11.659696
ENST00000381774.8	3.077408	1.150198	19.706528
ENST00000381810.7	0.769352	0.000000	0.547404
ENST00000381920.7	0.000000	1.150198	8.211053
ENST00000382192.7	5.385464	6.326088	9.032159
ENST00000382381.7	4.100646	4.025692	3.831825
ENST00000382538.10	5.000788	0.161028	1.653159
ENST00000382686.8	20.003151	1.173202	11.495475
ENST00000382745.8	7.308844	2.875495	35.783770
ENST00000382940.8	0.769352	14.952572	0.000000
ENST00000383018.7	3.846760	2.300396	26.822774
ENST00000389221.8	3.269746	1.012174	3.218733
ENST00000389347.4	2.308056	2.300396	0.273702
ENST00000389386.7	0.253886	3.738143	0.903216
ENST00000389703.7	14.294559	23.441032	14.325551
ENST00000393062.6	0.769352	1.150198	1.094807
ENST00000393099.3	0.769352	2.300396	67.779508
ENST00000393145.5	2.308056	0.000000	4.379228
ENST00000393208.6	6.316379	4.842333	1.642211
ENST00000393243.5	11.540279	8.338934	11.429786
ENST00000393306.5	0.000000	0.000000	0.547404
ENST00000393430.6	0.769352	5.750989	2.737018
ENST00000393539.6	0.223112	0.333557	1.242606
ENST00000393612.8	5.493173	4.842333	5.058009
ENST00000393657.6	6.347154	5.750989	7.483007
ENST00000393957.6	0.769352	1.150198	0.000000
ENST00000393997.6	16.794953	13.399805	12.820191
ENST00000394074.6	9.232223	1.150198	6.568843
ENST00000394391.8	77.319871	87.990136	135.498802
ENST00000394420.8	50.584891	34.218386	48.675124
ENST00000394485.4	61.548156	281.223374	94.427113
ENST00000394657.11	1.538704	2.300396	3.831825
ENST00000394689.2	15.387039	9.201583	5.293392
ENST00000394697.6	1.154028	2.875495	1.915912
ENST00000394725.2	92.476104	124.221368	90.212106
ENST00000394806.6	0.769352	0.000000	4.379228
ENST00000394858.6	0.000000	1.150198	0.547404
ENST00000394975.2	55.970354	129.397258	59.803838
ENST00000395091.2	11.540279	9.201583	3.284421
ENST00000395094.3	6.924168	3.450594	6.842544
ENST00000395138.6	0.769352	3.450594	0.000000
ENST00000395240.7	3.077408	2.300396	1.094807
ENST00000395384.8	12.309631	13.802374	74.994287
ENST00000395547.6	3.846760	4.623795	6.021439
ENST00000395587.5	1.538704	0.000000	21.622440
ENST00000395754.4	0.769352	0.000000	0.000000
ENST00000395762.6	27.281220	16.447829	14.248915
ENST00000395878.7	309.471821	132.847852	198.937400
ENST00000396212.6	7.385779	4.485772	4.132897
ENST00000396354.5	18.849123	11.501979	14.232492
ENST00000396368.7	13.979125	4.600791	7.296889
ENST00000396410.8	1.538704	1.150198	72.416016
ENST00000396560.6	6.924168	6.038539	4.833573
ENST00000396573.6	2.308056	1.150198	5.474036
ENST00000396868.7	0.577014	1.437747	0.957956
ENST00000396871.8	0.961690	1.437747	0.136851
ENST00000396878.7	19.949296	7.361266	10.510148
ENST00000396925.1	841.155565	1022.525889	826.946128
ENST00000396958.7	11.540279	23.003957	15.327300
ENST00000397066.8	288.353110	110.246464	186.445651
ENST00000397086.6	89.214052	87.196499	68.458289
ENST00000397124.5	65.448770	79.685707	48.680598
ENST00000397344.7	1.538704	0.000000	0.000000
ENST00000397353.6	9.232223	12.652176	9.623354
ENST00000397356.7	15.387039	32.205540	16.192197
ENST00000397375.6	299.854922	498.898317	337.200590
ENST00000397412.7	11.794165	1.920830	4.745989
ENST00000397514.7	53.700766	50.758231	159.951319
ENST00000397515.6	3.946775	2.070356	4.488709
ENST00000397621.5	14.040673	11.501979	10.400668
ENST00000397664.8	7.031877	4.934349	4.379228
ENST00000397666.6	3.185117	1.863321	3.831825
ENST00000397722.5	1.838751	3.462096	5.129171
ENST00000397783.5	12.501969	13.802374	12.803769
ENST00000397901.7	189.006693	135.723346	145.609346
ENST00000398568.6	6.408702	3.450594	5.036113
ENST00000398838.8	16.925743	29.905144	15.327300
ENST00000398841.5	1.538704	5.750989	3.284421
ENST00000399069.7	75.250314	124.623937	72.596659
ENST00000399336.8	22.311206	12.652176	9.853264
ENST00000399410.7	95.368867	40.222419	43.704700
ENST00000399461.8	2.308056	1.150198	2.293621
ENST00000399702.5	3.077408	0.000000	3.831825
ENST00000400751.9	4.946933	6.188064	4.932106
ENST00000401394.6	5.000788	6.901187	7.389948
ENST00000401874.7	50.777229	8.787512	26.822774
ENST00000403458.8	1.538704	9.201583	2.189614
ENST00000404295.7	33.405262	53.357678	29.160187
ENST00000405142.1	2.692732	6.901187	2.189614
ENST00000406948.7	0.769352	1.150198	0.366760
ENST00000407558.8	5.708591	9.397116	6.032387
ENST00000409413.3	0.769352	2.300396	0.000000
ENST00000409477.1	3.077408	6.326088	28.919330
ENST00000409552.4	0.769352	0.000000	0.547404
ENST00000409790.5	6.670281	1.529763	3.574545
ENST00000409906.8	10.001575	17.828067	135.115619
ENST00000409939.7	22.311206	13.342295	18.409182
ENST00000411546.3	8.078195	9.776682	6.295141
ENST00000412082.6	0.384676	1.437747	0.000000
ENST00000412293.5	0.000000	1.150198	0.000000
ENST00000412304.6	20.749422	17.575023	20.741121
ENST00000412916.6	12.417340	8.212413	6.021439
ENST00000413364.6	0.000000	0.000000	1.822854
ENST00000414063.6	51.508113	32.401073	38.192346
ENST00000414144.6	2.115718	2.587945	3.421272
ENST00000416219.6	0.000000	0.000000	1.094807
ENST00000416288.6	0.000000	1.150198	3.558123
ENST00000417362.6	161.563909	156.714457	103.185570
ENST00000417689.5	0.769352	1.150198	0.547404
ENST00000418391.6	10.001575	6.901187	12.316580
ENST00000422307.6	7.693519	12.652176	9.853264
ENST00000422424.6	59.240100	167.928886	61.035496
ENST00000422611.6	0.769352	3.450594	3.465065
ENST00000422840.6	541.623771	256.494121	308.188201
ENST00000423118.5	11.155603	10.926880	5.474036
ENST00000423335.2	15.387039	5.750989	10.948071
ENST00000424542.6	4.616112	3.450594	28.464985
ENST00000425432.5	11.155603	16.240794	7.663650
ENST00000426094.5	0.769352	0.000000	0.585722
ENST00000426324.6	55.431808	96.271560	55.150908
ENST00000426508.6	63.725422	22.049293	27.463236
ENST00000427358.3	44.622413	42.557320	36.676038
ENST00000427443.5	1.154028	0.000000	0.656884
ENST00000427587.8	12.394260	19.932929	25.941454
ENST00000427738.7	3.846760	3.450594	4.472287
ENST00000427980.6	24.619262	10.351781	23.538353
ENST00000428437.6	8.155131	1.667787	3.826351
ENST00000431232.6	94.630290	46.007914	195.746037
ENST00000431561.7	5.577802	2.587945	5.337185
ENST00000432365.6	11.540279	12.652176	9.853264
ENST00000433358.5	3.077408	5.750989	4.926632
ENST00000433392.6	2.308056	1.529763	1.642211
ENST00000433677.6	0.769352	1.150198	1.094807
ENST00000433866.6	0.769352	0.000000	307.460155
ENST00000434417.1	2.308056	2.300396	0.821105
ENST00000434935.6	15.387039	13.802374	13.641297
ENST00000435634.2	19.233799	17.252968	84.847551
ENST00000436447.5	1.023238	0.000000	0.366760
ENST00000436648.9	10.986346	4.934349	6.864441
ENST00000436909.7	5.693204	3.071028	5.402873
ENST00000437198.6	152.331686	101.217411	110.028115
ENST00000437314.3	3.077408	10.351781	1.642211
ENST00000438167.7	0.769352	0.000000	0.000000
ENST00000439021.5	3.208198	10.064231	2.370257
ENST00000439673.6	5.770140	1.311226	2.200562
ENST00000439887.6	160.179076	105.128084	92.117070
ENST00000439957.7	0.769352	1.150198	0.273702
ENST00000439977.6	80.012603	75.913058	67.330637
ENST00000440027.6	0.853981	1.345731	0.076636
ENST00000440284.6	2.308056	4.600791	1.094807
ENST00000441024.6	10.770927	4.715811	9.305860
ENST00000441236.2	1.692574	0.080514	2.539952
ENST00000442039.2	17.695095	27.604748	21.622440
ENST00000443381.6	0.769352	2.300396	0.136851
ENST00000444837.6	12.825097	65.561277	15.420358
ENST00000445369.2	0.769352	0.000000	1.642211
ENST00000445690.6	0.000000	1.345731	2.189614
ENST00000446231.6	70.780379	29.905144	57.477373
ENST00000446344.3	6.154816	0.575099	3.010720
ENST00000448516.6	2.308056	4.025692	1.642211
ENST00000448525.5	1.923380	0.575099	1.735269
ENST00000448552.6	159.125063	131.122555	144.197044
ENST00000448973.6	10.770927	10.731346	12.042878
ENST00000449359.7	0.923222	0.080514	0.897742
ENST00000449549.3	19.233799	8.051385	6.021439
ENST00000449606.5	55.778016	29.905144	77.183901
ENST00000450168.2	4.616112	12.652176	6.021439
ENST00000450775.2	0.769352	0.000000	1.094807
ENST00000453996.6	57.701396	46.387479	44.887092
ENST00000456820.2	2.308056	2.300396	0.547404
ENST00000457283.3	0.769352	1.150198	3.831825
ENST00000458008.8	4.700740	10.731346	12.803769
ENST00000458059.7	11.794165	9.581148	8.851515
ENST00000458121.6	14.617687	30.192694	17.243212
ENST00000458134.7	3.846760	2.300396	4.559872
ENST00000459925.1	0.000000	1.150198	1.642211
ENST00000460297.1	3.846760	14.952572	2.737018
ENST00000461292.3	0.000000	0.000000	0.547404
ENST00000461455.5	0.000000	1.150198	0.000000
ENST00000471202.5	8.501339	4.669803	8.342430
ENST00000472018.5	3.123569	3.508103	0.016422
ENST00000473183.6	60.778804	24.154155	61.856602
ENST00000474840.5	0.192338	1.150198	0.000000
ENST00000476438.1	3.846760	4.600791	1.094807
ENST00000477898.5	2.946618	3.048024	0.777313
ENST00000478753.4	213.110490	209.336009	179.000962
ENST00000482286.5	0.769352	0.000000	0.000000
ENST00000483320.5	8.355162	11.559488	7.565117
ENST00000483405.5	2.308056	3.450594	1.094807
ENST00000483764.5	2.915844	8.626484	2.813654
ENST00000484610.5	4.616112	1.150198	5.484984
ENST00000484663.5	3.846760	4.600791	2.737018
ENST00000486524.1	0.769352	2.300396	0.547404
ENST00000486645.5	1.538704	0.379565	0.547404
ENST00000487509.6	35.274787	33.746805	32.718310
ENST00000491999.5	7.885857	14.089924	3.284421
ENST00000498240.6	2.308056	1.529763	1.461567
ENST00000498439.1	0.769352	4.658301	1.658633
ENST00000505733.5	1.569478	1.311226	0.038318
ENST00000514123.5	0.769352	0.000000	1.094807
ENST00000515455.2	10.770927	14.952572	10.400668
ENST00000527168.5	0.769352	1.150198	1.642211
ENST00000527284.5	0.769352	0.000000	1.915912
ENST00000527800.5	1.538704	1.150198	1.368509
ENST00000527871.5	1.038625	4.244230	2.780810
ENST00000529806.5	0.769352	4.600791	3.284421
ENST00000530079.5	1.538704	1.150198	1.642211
ENST00000530314.5	0.615482	1.426245	1.045541
ENST00000531391.5	0.769352	0.000000	0.547404
ENST00000531523.1	13.078983	33.355738	21.896142
ENST00000533097.6	0.769352	1.150198	0.000000
ENST00000533161.5	4.116033	11.145417	3.328214
ENST00000533640.5	0.000000	1.150198	0.000000
ENST00000534277.5	5.385464	5.750989	4.926632
ENST00000535318.6	0.384676	0.379565	1.275450
ENST00000535977.5	3.939082	6.452610	3.158519
ENST00000535997.6	9.232223	2.300396	4.926632
ENST00000536122.7	0.000000	3.450594	3.284421
ENST00000536376.5	0.000000	3.450594	0.000000
ENST00000537485.5	4.362226	3.255060	6.065231
ENST00000537866.5	3.846760	5.750989	2.830076
ENST00000538171.5	12.109600	22.946447	12.382268
ENST00000538248.5	0.769352	0.000000	0.000000
ENST00000538440.6	5.385464	2.300396	4.532501
ENST00000538492.5	45.484087	43.258941	37.644942
ENST00000538906.5	2.500394	2.679961	1.686003
ENST00000539698.3	4.616112	17.252968	16.602750
ENST00000539742.5	0.769352	2.300396	2.737018
ENST00000539836.3	0.192338	2.104862	0.591196
ENST00000539915.5	0.000000	2.300396	0.000000
ENST00000542583.6	0.000000	0.575099	0.821105
ENST00000543683.6	1.538704	2.679961	2.370257
ENST00000543915.6	24.973164	9.546642	16.438529
ENST00000544894.6	2.308056	0.000000	0.000000
ENST00000545521.5	47.915239	30.618267	13.247166
ENST00000545661.5	9.232223	4.600791	4.926632
ENST00000545825.1	0.769352	0.000000	0.000000
ENST00000546162.6	0.769352	0.000000	0.000000
ENST00000547687.1	2.054170	5.750989	3.284421
ENST00000551681.1	3.077408	8.051385	11.495475
ENST00000553607.1	0.769352	1.150198	0.547404
ENST00000554444.5	10.770927	16.102770	11.221773
ENST00000555147.1	9.232223	5.750989	4.379228
ENST00000558583.2	4.616112	3.450594	1.094807
ENST00000561482.5	4.177581	6.188064	4.384702
ENST00000561516.5	0.000000	1.150198	0.000000
ENST00000561538.1	1.538704	6.901187	4.379228
ENST00000561540.2	0.000000	0.000000	1.094807
ENST00000561547.5	0.000000	1.150198	1.094807
ENST00000561569.5	13.017435	28.467397	8.484755
ENST00000561621.5	2.415765	1.644783	3.109252
ENST00000561622.1	0.000000	5.750989	3.831825
ENST00000561623.5	308.510131	83.964443	178.650624
ENST00000561637.5	2.715812	4.600791	4.505131
ENST00000561679.5	2.546555	7.970871	4.390177
ENST00000561689.6	1.538704	0.000000	2.189614
ENST00000561718.5	0.769352	0.000000	0.000000
ENST00000561758.5	0.000000	1.150198	0.000000
ENST00000561878.1	0.000000	1.150198	1.642211
ENST00000561903.6	4.616112	4.600791	3.284421
ENST00000562044.1	0.000000	0.000000	1.642211
ENST00000562081.2	23.849910	33.355738	20.801335
ENST00000562133.5	2.692732	4.600791	1.642211
ENST00000562155.5	0.769352	0.000000	0.000000
ENST00000562172.2	1.538704	1.150198	1.642211
ENST00000562235.5	0.000000	4.025692	0.273702
ENST00000562237.5	25.350147	12.732690	24.518205
ENST00000562238.5	0.769352	4.025692	1.094807
ENST00000562336.5	8.401323	11.409963	7.389948
ENST00000562396.1	0.000000	1.150198	0.547404
ENST00000562410.5	0.000000	2.300396	2.008971
ENST00000562442.5	11.540279	25.304353	13.137685
ENST00000562519.5	0.769352	1.150198	0.728047
ENST00000562583.5	3.077408	17.252968	5.474036
ENST00000562618.1	0.769352	0.000000	0.000000
ENST00000562622.5	0.769352	0.000000	0.000000
ENST00000562648.2	5.962478	8.338934	5.107275
ENST00000562684.5	0.769352	0.000000	3.103778
ENST00000562726.1	10.001575	31.055342	7.663650
ENST00000562735.5	4.616112	6.901187	5.474036
ENST00000562741.1	1.538704	2.300396	3.284421
ENST00000562787.5	45.776441	37.185896	41.515086
ENST00000562866.1	4.616112	2.875495	3.831825
ENST00000562988.5	2.177266	2.104862	1.735269
ENST00000563039.2	0.000000	1.150198	0.000000
ENST00000563060.6	161.879343	257.897362	161.801543
ENST00000563129.2	3.846760	3.450594	1.094807
ENST00000563137.6	62.063622	48.687875	58.752824
ENST00000563149.1	3.846760	1.150198	1.094807
ENST00000563192.1	3.846760	13.802374	3.831825
ENST00000563197.5	21.734193	25.879452	21.425375
ENST00000563200.5	3.077408	2.300396	3.519805
ENST00000563206.5	1.346366	3.450594	0.180643
ENST00000563209.1	0.000000	1.150198	0.410553
ENST00000563319.5	1.538704	2.300396	1.642211
ENST00000563332.6	47.699821	34.505936	116.230197
ENST00000563390.5	273.827745	882.776850	347.770952
ENST00000563459.5	2.692732	0.000000	2.189614
ENST00000563493.1	0.000000	1.150198	0.547404
ENST00000563498.1	6.154816	11.501979	6.787804
ENST00000563594.5	42.822129	21.025617	26.735190
ENST00000563614.1	8.462871	4.600791	7.116246
ENST00000563673.5	0.769352	2.300396	1.642211
ENST00000563723.5	0.769352	3.140040	1.231658
ENST00000563728.1	0.000000	3.450594	1.094807
ENST00000563741.5	2.400378	8.051385	1.187866
ENST00000563863.5	0.769352	2.300396	0.547404
ENST00000563902.1	0.000000	0.000000	0.547404
ENST00000563913.5	4.616112	5.750989	5.474036
ENST00000563953.5	0.000000	1.150198	0.547404
ENST00000563969.5	1.115560	1.380237	1.324717
ENST00000563974.1	10.770927	9.201583	16.148405
ENST00000564011.5	6.154816	14.952572	8.758457
ENST00000564014.1	0.769352	0.000000	0.547404
ENST00000564026.1	3.846760	3.450594	2.189614
ENST00000564088.5	4.669966	15.412651	6.267771
ENST00000564138.5	2.308056	1.150198	13.685089
ENST00000564139.5	1.731042	1.587273	2.802706
ENST00000564172.1	33.851486	37.956529	16.422107
ENST00000564208.5	3.323600	3.163044	4.182163
ENST00000564238.1	0.769352	1.150198	0.547404
ENST00000564243.5	1447.920366	937.411248	588.185120
ENST00000564272.1	0.000000	1.150198	1.642211
ENST00000564281.5	2.308056	4.600791	0.000000
ENST00000564404.5	6.924168	5.750989	0.547404
ENST00000564415.5	8.309001	8.902531	5.058009
ENST00000564558.5	1.846445	1.610277	2.408576
ENST00000564578.5	3.846760	2.300396	1.138599
ENST00000564628.1	1.177108	1.437747	1.220710
ENST00000564629.1	2.308056	1.150198	1.642211
ENST00000564709.5	0.677030	3.266562	3.240629
ENST00000564774.5	10.932491	2.979012	7.373526
ENST00000564775.2	0.769352	1.150198	0.000000
ENST00000564845.5	0.000000	0.379565	0.914164
ENST00000564887.5	1.784897	0.759131	1.576522
ENST00000564946.5	0.000000	0.000000	0.547404
ENST00000564996.5	16.156391	24.154155	10.948071
ENST00000565081.1	2.308056	1.150198	0.000000
ENST00000565117.1	0.000000	3.450594	0.000000
ENST00000565118.1	0.769352	0.000000	0.000000
ENST00000565157.5	39.236949	24.234669	29.187558
ENST00000565250.1	0.000000	1.150198	0.000000
ENST00000565263.5	21.988079	34.793485	29.833494
ENST00000565302.5	0.000000	2.300396	0.027370
ENST00000565382.1	2.308056	2.300396	0.000000
ENST00000565420.5	16.602615	19.748897	12.322054
ENST00000565483.1	0.769352	2.300396	1.094807
ENST00000565624.1	2.308056	2.300396	1.642211
ENST00000565698.5	43.176031	20.818581	28.065380
ENST00000565758.1	0.769352	5.750989	1.642211
ENST00000565768.1	0.000000	1.150198	0.000000
ENST00000565809.5	2.692732	0.379565	1.297346
ENST00000565858.5	3.077408	2.300396	4.012468
ENST00000565890.1	1.538704	0.000000	2.189614
ENST00000565901.1	0.000000	4.600791	0.000000
ENST00000565975.5	24.173038	24.556724	21.901616
ENST00000566034.1	1.538704	1.920830	1.642211
ENST00000566044.5	17.695095	12.652176	16.630120
